"","Reporting_Area","Longitude","Latitude","Year","Month","Relative_Humidity","row_number"
"5443","Nakhon Si Thammarat",99.78752,8.379389,"2014","07",78.8427110915926,5503
"5444","Nakhon Si Thammarat",99.78752,8.379389,"2014","08",80.8616365394533,5504
"5445","Nakhon Si Thammarat",99.78752,8.379389,"2014","09",82.7274970067852,5505
"5446","Nakhon Si Thammarat",99.78752,8.379389,"2014","10",85.9994260144344,5506
"5447","Nakhon Si Thammarat",99.78752,8.379389,"2014","11",86.6698904287282,5507
"5448","Nakhon Si Thammarat",99.78752,8.379389,"2014","12",85.2634015017188,5508
"5449","Nakhon Si Thammarat",99.78752,8.379389,"2015","01",81.7206506479319,5509
"5450","Nakhon Si Thammarat",99.78752,8.379389,"2015","02",75.9051704583073,5510
"5451","Nakhon Si Thammarat",99.78752,8.379389,"2015","03",73.1034330917617,5511
"5452","Nakhon Si Thammarat",99.78752,8.379389,"2015","04",75.8853562153727,5512
"5453","Nakhon Si Thammarat",99.78752,8.379389,"2015","05",77.6595903052755,5513
"5454","Nakhon Si Thammarat",99.78752,8.379389,"2015","06",80.6871541203997,5514
"5455","Nakhon Si Thammarat",99.78752,8.379389,"2015","07",81.5446194206438,5515
"5456","Nakhon Si Thammarat",99.78752,8.379389,"2015","08",83.5523074521857,5516
"5457","Nakhon Si Thammarat",99.78752,8.379389,"2015","09",84.556185923666,5517
"5458","Nakhon Si Thammarat",99.78752,8.379389,"2015","10",84.9758070077294,5518
"5459","Nakhon Si Thammarat",99.78752,8.379389,"2015","11",88.1011293408316,5519
"5460","Nakhon Si Thammarat",99.78752,8.379389,"2015","12",83.9795516650372,5520
"5461","Nakhon Si Thammarat",99.78752,8.379389,"2016","01",80.9042541962375,5521
"5462","Nakhon Si Thammarat",99.78752,8.379389,"2016","02",78.1359480577184,5522
"5463","Nakhon Si Thammarat",99.78752,8.379389,"2016","03",73.5086147884375,5523
"5464","Nakhon Si Thammarat",99.78752,8.379389,"2016","04",70.4641900290326,5524
"5465","Nakhon Si Thammarat",99.78752,8.379389,"2016","05",76.8888199781233,5525
"5466","Nakhon Si Thammarat",99.78752,8.379389,"2016","06",79.9153123276627,5526
"5467","Nakhon Si Thammarat",99.78752,8.379389,"2016","07",83.3943305346191,5527
"5468","Nakhon Si Thammarat",99.78752,8.379389,"2016","08",83.4230465528961,5528
"5469","Nakhon Si Thammarat",99.78752,8.379389,"2016","09",82.3246348811592,5529
"5470","Nakhon Si Thammarat",99.78752,8.379389,"2016","10",86.1041717235406,5530
"5471","Nakhon Si Thammarat",99.78752,8.379389,"2016","11",86.7919223003652,5531
"5472","Nakhon Si Thammarat",99.78752,8.379389,"2016","12",86.96528157027,5532
"5473","Nakhon Si Thammarat",99.78752,8.379389,"2017","01",87.7352314788865,5533
"5474","Nakhon Si Thammarat",99.78752,8.379389,"2017","02",80.5772586170073,5534
"5475","Nakhon Si Thammarat",99.78752,8.379389,"2017","03",78.868897983216,5535
"5476","Nakhon Si Thammarat",99.78752,8.379389,"2017","04",83.7721321094201,5536
"5477","Nakhon Si Thammarat",99.78752,8.379389,"2017","05",84.2573179001066,5537
"5478","Nakhon Si Thammarat",99.78752,8.379389,"2017","06",81.6486558194153,5538
"5479","Nakhon Si Thammarat",99.78752,8.379389,"2017","07",80.8444893870772,5539
"5480","Nakhon Si Thammarat",99.78752,8.379389,"2017","08",82.9157252377832,5540
"5481","Nakhon Si Thammarat",99.78752,8.379389,"2017","09",83.6634435550825,5541
"5482","Nakhon Si Thammarat",99.78752,8.379389,"2017","10",82.8318743654319,5542
"5483","Nakhon Si Thammarat",99.78752,8.379389,"2017","11",87.741797237073,5543
"5484","Nakhon Si Thammarat",99.78752,8.379389,"2017","12",84.8302172938554,5544
"5485","Nakhon Si Thammarat",99.78752,8.379389,"2018","01",85.4964978904313,5545
"5486","Nakhon Si Thammarat",99.78752,8.379389,"2018","02",78.6461512208536,5546
"5487","Nakhon Si Thammarat",99.78752,8.379389,"2018","03",77.1508138506732,5547
"5488","Nakhon Si Thammarat",99.78752,8.379389,"2018","04",78.3070316873089,5548
"5489","Nakhon Si Thammarat",99.78752,8.379389,"2018","05",83.3802269228802,5549
"5490","Nakhon Si Thammarat",99.78752,8.379389,"2018","06",82.4949836201954,5550
"5491","Nakhon Si Thammarat",99.78752,8.379389,"2018","07",81.7714699273484,5551
"5492","Nakhon Si Thammarat",99.78752,8.379389,"2018","08",80.3768537547812,5552
"5493","Nakhon Si Thammarat",99.78752,8.379389,"2018","09",82.8913066728824,5553
"5494","Nakhon Si Thammarat",99.78752,8.379389,"2018","10",85.4321250797971,5554
"5495","Nakhon Si Thammarat",99.78752,8.379389,"2018","11",85.5035622512982,5555
"5496","Nakhon Si Thammarat",99.78752,8.379389,"2018","12",85.9629662900199,5556
"5497","Nakhon Si Thammarat",99.78752,8.379389,"2019","01",81.4581442364192,5557
"5498","Nakhon Si Thammarat",99.78752,8.379389,"2019","02",75.0304257138668,5558
"5499","Nakhon Si Thammarat",99.78752,8.379389,"2019","03",73.3315238893859,5559
"5500","Nakhon Si Thammarat",99.78752,8.379389,"2019","04",72.862665531999,5560
"5501","Nakhon Si Thammarat",99.78752,8.379389,"2019","05",79.9361917175387,5561
"5502","Nakhon Si Thammarat",99.78752,8.379389,"2019","06",81.0014637622334,5562
"5503","Nakhon Si Thammarat",99.78752,8.379389,"2019","07",78.0088668552863,5563
"5504","Nakhon Si Thammarat",99.78752,8.379389,"2019","08",79.9450522189148,5564
"5505","Nakhon Si Thammarat",99.78752,8.379389,"2019","09",83.0416021302962,5565
"5506","Nakhon Si Thammarat",99.78752,8.379389,"2019","10",86.4896204262191,5566
"5507","Nakhon Si Thammarat",99.78752,8.379389,"2019","11",84.6754864015271,5567
"5508","Nakhon Si Thammarat",99.78752,8.379389,"2019","12",82.0555757366821,5568
"5509","Nakhon Si Thammarat",99.78752,8.379389,"2020","01",79.8301067381684,5569
"5510","Nakhon Si Thammarat",99.78752,8.379389,"2020","02",77.8718802594624,5570
"5511","Nakhon Si Thammarat",99.78752,8.379389,"2020","03",72.4167403146188,5571
"5512","Nakhon Si Thammarat",99.78752,8.379389,"2020","04",75.2686556153378,5572
"5513","Nakhon Si Thammarat",99.78752,8.379389,"2020","05",80.7103311453468,5573
"5514","Nakhon Si Thammarat",99.78752,8.379389,"2020","06",83.6479426591165,5574
"5515","Nakhon Si Thammarat",99.78752,8.379389,"2020","07",84.1218259661517,5575
"5516","Nakhon Si Thammarat",99.78752,8.379389,"2020","08",82.4937652681936,5576
"5517","Nakhon Si Thammarat",99.78752,8.379389,"2020","09",84.5341707473543,5577
"5518","Nakhon Si Thammarat",99.78752,8.379389,"2020","10",87.3765302167284,5578
"5519","Nakhon Si Thammarat",99.78752,8.379389,"2020","11",86.4099938461703,5579
"5520","Nakhon Si Thammarat",99.78752,8.379389,"2020","12",85.478748938703,5580
"5521","Nan",100.83499,18.849956,"2006","01",66.7037328061481,5581
"5522","Nan",100.83499,18.849956,"2006","02",65.1070019752233,5582
"5523","Nan",100.83499,18.849956,"2006","03",60.8473434219954,5583
"5524","Nan",100.83499,18.849956,"2006","04",73.751407232918,5584
"5525","Nan",100.83499,18.849956,"2006","05",80.6770725489947,5585
"5526","Nan",100.83499,18.849956,"2006","06",80.9429925339868,5586
"5527","Nan",100.83499,18.849956,"2006","07",85.7865463795596,5587
"5528","Nan",100.83499,18.849956,"2006","08",86.6417518994681,5588
"5529","Nan",100.83499,18.849956,"2006","09",84.0599295697763,5589
"5530","Nan",100.83499,18.849956,"2006","10",82.4472462067984,5590
"5531","Nan",100.83499,18.849956,"2006","11",71.3530893605459,5591
"5532","Nan",100.83499,18.849956,"2006","12",69.1406093485551,5592
"5533","Nan",100.83499,18.849956,"2007","01",67.1376570787778,5593
"5534","Nan",100.83499,18.849956,"2007","02",58.4535184845391,5594
"5535","Nan",100.83499,18.849956,"2007","03",55.8750945935343,5595
"5536","Nan",100.83499,18.849956,"2007","04",65.8026898473697,5596
"5537","Nan",100.83499,18.849956,"2007","05",81.210809046747,5597
"5538","Nan",100.83499,18.849956,"2007","06",78.6522785417339,5598
"5539","Nan",100.83499,18.849956,"2007","07",81.9722897833796,5599
"5540","Nan",100.83499,18.849956,"2007","08",84.5237180936986,5600
"5541","Nan",100.83499,18.849956,"2007","09",84.4515859168993,5601
"5542","Nan",100.83499,18.849956,"2007","10",83.2938418522486,5602
"5543","Nan",100.83499,18.849956,"2007","11",73.5178540296572,5603
"5544","Nan",100.83499,18.849956,"2007","12",72.4697794523302,5604
"5545","Nan",100.83499,18.849956,"2008","01",71.1393155064289,5605
"5546","Nan",100.83499,18.849956,"2008","02",71.0609784220451,5606
"5547","Nan",100.83499,18.849956,"2008","03",63.627503128554,5607
"5548","Nan",100.83499,18.849956,"2008","04",72.2034328787146,5608
"5549","Nan",100.83499,18.849956,"2008","05",78.7189547106722,5609
"5550","Nan",100.83499,18.849956,"2008","06",82.6489632524893,5610
"5551","Nan",100.83499,18.849956,"2008","07",85.8267383130277,5611
"5552","Nan",100.83499,18.849956,"2008","08",85.4533874950032,5612
"5553","Nan",100.83499,18.849956,"2008","09",85.4668714841778,5613
"5554","Nan",100.83499,18.849956,"2008","10",83.4601432622228,5614
"5555","Nan",100.83499,18.849956,"2008","11",77.3970741121302,5615
"5556","Nan",100.83499,18.849956,"2008","12",75.0267880232587,5616
"5557","Nan",100.83499,18.849956,"2009","01",70.7924581558529,5617
"5558","Nan",100.83499,18.849956,"2009","02",64.3435236179208,5618
"5559","Nan",100.83499,18.849956,"2009","03",64.4589019880403,5619
"5560","Nan",100.83499,18.849956,"2009","04",70.9237472789863,5620
"5561","Nan",100.83499,18.849956,"2009","05",78.3649976811389,5621
"5562","Nan",100.83499,18.849956,"2009","06",83.0191326266916,5622
"5563","Nan",100.83499,18.849956,"2009","07",84.9399799961019,5623
"5564","Nan",100.83499,18.849956,"2009","08",83.8359794776501,5624
"5565","Nan",100.83499,18.849956,"2009","09",84.3761351817672,5625
"5566","Nan",100.83499,18.849956,"2009","10",83.9435781847567,5626
"5567","Nan",100.83499,18.849956,"2009","11",76.1124516960249,5627
"5568","Nan",100.83499,18.849956,"2009","12",74.0499619963924,5628
"5569","Nan",100.83499,18.849956,"2010","01",72.7470540492425,5629
"5570","Nan",100.83499,18.849956,"2010","02",56.7429988936419,5630
"5571","Nan",100.83499,18.849956,"2010","03",57.9442951697778,5631
"5572","Nan",100.83499,18.849956,"2010","04",56.8197440553182,5632
"5573","Nan",100.83499,18.849956,"2010","05",70.3470635359905,5633
"5574","Nan",100.83499,18.849956,"2010","06",75.3687247567944,5634
"5575","Nan",100.83499,18.849956,"2010","07",82.7855352816077,5635
"5576","Nan",100.83499,18.849956,"2010","08",87.6175883057444,5636
"5577","Nan",100.83499,18.849956,"2010","09",85.4864715128727,5637
"5578","Nan",100.83499,18.849956,"2010","10",83.2283668495238,5638
"5579","Nan",100.83499,18.849956,"2010","11",74.3271537063936,5639
"5580","Nan",100.83499,18.849956,"2010","12",79.3302304115501,5640
"5581","Nan",100.83499,18.849956,"2011","01",72.2655807257697,5641
"5582","Nan",100.83499,18.849956,"2011","02",67.3097443640553,5642
"5583","Nan",100.83499,18.849956,"2011","03",72.0754119032946,5643
"5584","Nan",100.83499,18.849956,"2011","04",75.2629300522134,5644
"5585","Nan",100.83499,18.849956,"2011","05",84.3298907779349,5645
"5586","Nan",100.83499,18.849956,"2011","06",84.8608971212811,5646
"5587","Nan",100.83499,18.849956,"2011","07",85.7126037305447,5647
"5588","Nan",100.83499,18.849956,"2011","08",87.3245376778676,5648
"5589","Nan",100.83499,18.849956,"2011","09",87.878417831777,5649
"5590","Nan",100.83499,18.849956,"2011","10",84.2315423624163,5650
"5591","Nan",100.83499,18.849956,"2011","11",76.9851973537625,5651
"5592","Nan",100.83499,18.849956,"2011","12",75.0508571741183,5652
"5593","Nan",100.83499,18.849956,"2012","01",71.336487989808,5653
"5594","Nan",100.83499,18.849956,"2012","02",64.3845837385907,5654
"5595","Nan",100.83499,18.849956,"2012","03",61.9514602784408,5655
"5596","Nan",100.83499,18.849956,"2012","04",69.9839127527462,5656
"5597","Nan",100.83499,18.849956,"2012","05",81.1128913610014,5657
"5598","Nan",100.83499,18.849956,"2012","06",82.8223943202386,5658
"5599","Nan",100.83499,18.849956,"2012","07",86.123852595678,5659
"5600","Nan",100.83499,18.849956,"2012","08",85.6902340763989,5660
"5601","Nan",100.83499,18.849956,"2012","09",84.8639847066572,5661
"5602","Nan",100.83499,18.849956,"2012","10",82.3053811539582,5662
"5603","Nan",100.83499,18.849956,"2012","11",81.5893045695937,5663
"5604","Nan",100.83499,18.849956,"2012","12",76.8708897652846,5664
"5605","Nan",100.83499,18.849956,"2013","01",74.126895806377,5665
"5606","Nan",100.83499,18.849956,"2013","02",69.6784940407991,5666
"5607","Nan",100.83499,18.849956,"2013","03",62.1088578768079,5667
"5608","Nan",100.83499,18.849956,"2013","04",62.5302468031056,5668
"5609","Nan",100.83499,18.849956,"2013","05",75.1838139523153,5669
"5610","Nan",100.83499,18.849956,"2013","06",81.2365821824682,5670
"5611","Nan",100.83499,18.849956,"2013","07",85.5603237916865,5671
"5612","Nan",100.83499,18.849956,"2013","08",86.0668685109511,5672
"5613","Nan",100.83499,18.849956,"2013","09",85.4981271731219,5673
"5614","Nan",100.83499,18.849956,"2013","10",83.1400351350283,5674
"5615","Nan",100.83499,18.849956,"2013","11",79.9031533835392,5675
"5616","Nan",100.83499,18.849956,"2013","12",77.2238150048156,5676
"5617","Nan",100.83499,18.849956,"2014","01",71.5405795715442,5677
"5618","Nan",100.83499,18.849956,"2014","02",63.6455649279464,5678
"5619","Nan",100.83499,18.849956,"2014","03",60.3915118041116,5679
"5620","Nan",100.83499,18.849956,"2014","04",70.7519582980126,5680
"5621","Nan",100.83499,18.849956,"2014","05",77.2097879999915,5681
"5622","Nan",100.83499,18.849956,"2014","06",83.91846552814,5682
"5623","Nan",100.83499,18.849956,"2014","07",86.3846665889756,5683
"5624","Nan",100.83499,18.849956,"2014","08",86.250104948691,5684
"5625","Nan",100.83499,18.849956,"2014","09",85.3378985785639,5685
"5626","Nan",100.83499,18.849956,"2014","10",82.3829055548713,5686
"5627","Nan",100.83499,18.849956,"2014","11",79.0315508565669,5687
"5628","Nan",100.83499,18.849956,"2014","12",75.475924580344,5688
"5629","Nan",100.83499,18.849956,"2015","01",72.627096759424,5689
"5630","Nan",100.83499,18.849956,"2015","02",65.73773210481,5690
"5631","Nan",100.83499,18.849956,"2015","03",66.1551490797389,5691
"5632","Nan",100.83499,18.849956,"2015","04",67.9591228478259,5692
"5633","Nan",100.83499,18.849956,"2015","05",74.1843648439107,5693
"5634","Nan",100.83499,18.849956,"2015","06",75.1330469429386,5694
"5635","Nan",100.83499,18.849956,"2015","07",81.9652423870057,5695
"5636","Nan",100.83499,18.849956,"2015","08",84.1794350907733,5696
"5637","Nan",100.83499,18.849956,"2015","09",84.6743664835685,5697
"5638","Nan",100.83499,18.849956,"2015","10",83.8622040899837,5698
"5639","Nan",100.83499,18.849956,"2015","11",78.3038869021111,5699
"5640","Nan",100.83499,18.849956,"2015","12",79.8001108723155,5700
"5641","Nan",100.83499,18.849956,"2016","01",74.0741000400911,5701
"5642","Nan",100.83499,18.849956,"2016","02",66.1227969563985,5702
"5643","Nan",100.83499,18.849956,"2016","03",58.2307486154589,5703
"5644","Nan",100.83499,18.849956,"2016","04",56.2203936345701,5704
"5645","Nan",100.83499,18.849956,"2016","05",72.0866256248159,5705
"5646","Nan",100.83499,18.849956,"2016","06",81.1706009641655,5706
"5647","Nan",100.83499,18.849956,"2016","07",86.2493776222106,5707
"5648","Nan",100.83499,18.849956,"2016","08",86.4496140631283,5708
"5649","Nan",100.83499,18.849956,"2016","09",86.0977473187632,5709
"5650","Nan",100.83499,18.849956,"2016","10",84.8297556540982,5710
"5651","Nan",100.83499,18.849956,"2016","11",83.0048720966478,5711
"5652","Nan",100.83499,18.849956,"2016","12",76.7532537609856,5712
"5653","Nan",100.83499,18.849956,"2017","01",82.9668456465095,5713
"5654","Nan",100.83499,18.849956,"2017","02",65.3113175968008,5714
"5655","Nan",100.83499,18.849956,"2017","03",61.4217294821976,5715
"5656","Nan",100.83499,18.849956,"2017","04",71.4657388227133,5716
"5657","Nan",100.83499,18.849956,"2017","05",78.6307019337004,5717
"5658","Nan",100.83499,18.849956,"2017","06",81.9128420069002,5718
"5659","Nan",100.83499,18.849956,"2017","07",87.7937199189091,5719
"5660","Nan",100.83499,18.849956,"2017","08",85.9668682196553,5720
"5661","Nan",100.83499,18.849956,"2017","09",86.1130502359515,5721
"5662","Nan",100.83499,18.849956,"2017","10",85.2297232791665,5722
"5663","Nan",100.83499,18.849956,"2017","11",77.6630397547797,5723
"5664","Nan",100.83499,18.849956,"2017","12",76.6395395074613,5724
"5665","Nan",100.83499,18.849956,"2018","01",78.084925584776,5725
"5666","Nan",100.83499,18.849956,"2018","02",70.6027041605887,5726
"5667","Nan",100.83499,18.849956,"2018","03",66.2451266660296,5727
"5668","Nan",100.83499,18.849956,"2018","04",73.7769860587813,5728
"5669","Nan",100.83499,18.849956,"2018","05",78.9653217948032,5729
"5670","Nan",100.83499,18.849956,"2018","06",84.8850864293973,5730
"5671","Nan",100.83499,18.849956,"2018","07",86.987887959506,5731
"5672","Nan",100.83499,18.849956,"2018","08",87.7551400477411,5732
"5673","Nan",100.83499,18.849956,"2018","09",84.4369362877344,5733
"5674","Nan",100.83499,18.849956,"2018","10",80.8389594798884,5734
"5675","Nan",100.83499,18.849956,"2018","11",77.5002200653423,5735
"5676","Nan",100.83499,18.849956,"2018","12",76.0549691164301,5736
"5677","Nan",100.83499,18.849956,"2019","01",74.6295488313028,5737
"5678","Nan",100.83499,18.849956,"2019","02",65.5448615292744,5738
"5679","Nan",100.83499,18.849956,"2019","03",57.9085556043971,5739
"5680","Nan",100.83499,18.849956,"2019","04",59.0234997245382,5740
"5681","Nan",100.83499,18.849956,"2019","05",70.1952625048653,5741
"5682","Nan",100.83499,18.849956,"2019","06",76.8553565371757,5742
"5683","Nan",100.83499,18.849956,"2019","07",80.2620757746169,5743
"5684","Nan",100.83499,18.849956,"2019","08",88.0652244837251,5744
"5685","Nan",100.83499,18.849956,"2019","09",82.1551102433356,5745
"5686","Nan",100.83499,18.849956,"2019","10",80.8127074546974,5746
"5687","Nan",100.83499,18.849956,"2019","11",76.6273954107261,5747
"5688","Nan",100.83499,18.849956,"2019","12",69.5462611921528,5748
"5689","Nan",100.83499,18.849956,"2020","01",66.3117099010894,5749
"5690","Nan",100.83499,18.849956,"2020","02",59.9495753568493,5750
"5691","Nan",100.83499,18.849956,"2020","03",57.3687511765978,5751
"5692","Nan",100.83499,18.849956,"2020","04",62.4450227565069,5752
"5693","Nan",100.83499,18.849956,"2020","05",67.7668440731466,5753
"5694","Nan",100.83499,18.849956,"2020","06",79.5911682695061,5754
"5695","Nan",100.83499,18.849956,"2020","07",80.5908901824129,5755
"5696","Nan",100.83499,18.849956,"2020","08",87.4722285747243,5756
"5697","Nan",100.83499,18.849956,"2020","09",85.9712272338137,5757
"5698","Nan",100.83499,18.849956,"2020","10",82.7421426687463,5758
"5699","Nan",100.83499,18.849956,"2020","11",74.535872203158,5759
"5700","Nan",100.83499,18.849956,"2020","12",72.6529570419156,5760
"5701","Narathiwat",101.71888,6.177542,"2006","01",84.2132459903895,5761
"5702","Narathiwat",101.71888,6.177542,"2006","02",86.1730915540913,5762
"5703","Narathiwat",101.71888,6.177542,"2006","03",83.2383841081989,5763
"5704","Narathiwat",101.71888,6.177542,"2006","04",84.1430285234847,5764
"5705","Narathiwat",101.71888,6.177542,"2006","05",85.271931903084,5765
"5706","Narathiwat",101.71888,6.177542,"2006","06",83.5746120829621,5766
"5707","Narathiwat",101.71888,6.177542,"2006","07",82.6778316913685,5767
"5708","Narathiwat",101.71888,6.177542,"2006","08",80.5324678066298,5768
"5709","Narathiwat",101.71888,6.177542,"2006","09",85.5200208261921,5769
"5710","Narathiwat",101.71888,6.177542,"2006","10",85.9788479097586,5770
"5711","Narathiwat",101.71888,6.177542,"2006","11",87.2019668031116,5771
